id|county
70541|Andrew
70571|Andrew
70631|Andrew
70433|Andrew
84172|Andrew
70570|Andrew
70427|Andrew
70638|Andrew
70567|Andrew
70612|Andrew
70569|Andrew
70401|Andrew
70403|Andrew
70619|Andrew
70471|Andrew
70692|Andrew
70543|Andrew
70678|Andrew
70428|Andrew
70537|Andrew
70525|Andrew
70422|Andrew
70348|Andrew
70593|Andrew
70349|Andrew
84187|Andrew
70493|Andrew
70495|Andrew
84179|Andrew
84209|Andrew
84210|Andrew
84207|Andrew
84211|Andrew
84208|Andrew
70645|Andrew
84212|Andrew
84213|Andrew
84183|Andrew
84188|Andrew
70608|Andrew
84194|Andrew
84170|Andrew
84197|Andrew
70637|Andrew
84171|Andrew
84186|Andrew
84205|Andrew
84206|Andrew
70489|Andrew
84201|Andrew
84182|Andrew
84193|Andrew
84202|Andrew
84184|Andrew
84204|Andrew
70565|Andrew
70713|Andrew
84191|Andrew
70531|Andrew
70577|Andrew
70482|Andrew
84180|Andrew
70499|Andrew
84185|Andrew
84192|Andrew
84195|Andrew
84177|Andrew
84173|Andrew
84203|Andrew
70574|Andrew
70526|Andrew
84176|Andrew
84178|Andrew
70478|Andrew
84196|Andrew
84190|Andrew
84189|Andrew
84199|Andrew
84200|Andrew
84174|Andrew
84181|Andrew
70614|Andrew
70497|Andrew
70487|Andrew
70463|Andrew
70518|Andrew
70407|Andrew
70597|Andrew
70429|Andrew
70714|Andrew
70693|Andrew
70627|Andrew
70372|Andrew
84217|Andrew
70658|Andrew
70615|Andrew
70467|Andrew
70527|Andrew
84216|Andrew
84214|Andrew
70505|Andrew
70594|Andrew
70528|Andrew
70399|Andrew
70404|Andrew
84218|Andrew
70677|Andrew
70629|Andrew
70468|Andrew
84219|Andrew
84220|Andrew
70731|Andrew
84230|Andrew
84222|Andrew
70370|Andrew
70710|Andrew
84227|Andrew
70657|Andrew
84228|Andrew
84226|Andrew
84221|Andrew
70705|Andrew
70408|Andrew
84223|Andrew
84229|Andrew
70350|Andrew
84224|Andrew
84225|Andrew
70542|Andrew
70674|Andrew
70483|Andrew
84237|Andrew
70477|Andrew
70718|Andrew
84242|Andrew
84241|Andrew
84234|Andrew
84231|Andrew
70522|Andrew
70551|Andrew
84240|Andrew
84232|Andrew
70736|Andrew
84239|Andrew
84244|Andrew
84238|Andrew
70508|Andrew
70575|Andrew
70516|Andrew
70426|Andrew
70583|Andrew
84246|Andrew
84235|Andrew
70625|Andrew
70568|Andrew
70460|Andrew
84236|Andrew
84245|Andrew
84233|Andrew
70437|Andrew
70397|Andrew
70507|Andrew
70599|Andrew
70494|Andrew
84269|Andrew
70704|Andrew
70588|Andrew
70688|Andrew
70661|Andrew
70679|Andrew
84282|Andrew
84252|Andrew
70711|Andrew
70609|Andrew
70466|Andrew
84272|Andrew
84268|Andrew
70635|Andrew
84251|Andrew
84248|Andrew
70676|Andrew
84277|Andrew
84280|Andrew
84258|Andrew
84281|Andrew
84273|Andrew
84283|Andrew
70347|Andrew
70672|Andrew
84261|Andrew
84264|Andrew
84254|Andrew
84250|Andrew
84249|Andrew
84278|Andrew
84263|Andrew
84256|Andrew
70589|Andrew
84266|Andrew
70671|Andrew
84276|Andrew
84267|Andrew
84274|Andrew
84265|Andrew
84262|Andrew
84259|Andrew
70670|Andrew
84275|Andrew
70420|Andrew
84255|Andrew
84257|Andrew
84260|Andrew
84271|Andrew
84279|Andrew
84243|Andrew
84253|Andrew
84270|Andrew
70740|Andrew
70643|Andrew
70365|Andrew
70402|Andrew
84296|Andrew
84284|Andrew
84288|Andrew
70664|Andrew
70685|Andrew
84290|Andrew
84291|Andrew
84289|Andrew
84293|Andrew
70513|Andrew
84285|Andrew
84298|Andrew
70662|Andrew
84294|Andrew
84299|Andrew
70668|Andrew
70396|Andrew
84287|Andrew
84295|Andrew
70590|Andrew
84292|Andrew
84297|Andrew
84286|Andrew
70418|Andrew
70375|Andrew
84301|Andrew
84215|Andrew
84300|Andrew
70683|Andrew
70641|Andrew
70371|Andrew
70580|Andrew
70634|Andrew
70357|Andrew
84318|Andrew
84302|Andrew
70626|Andrew
84312|Andrew
84320|Andrew
84313|Andrew
70701|Andrew
70721|Andrew
70632|Andrew
84321|Andrew
70581|Andrew
84316|Andrew
84325|Andrew
84324|Andrew
70512|Andrew
84314|Andrew
84305|Andrew
84306|Andrew
84309|Andrew
84319|Andrew
84303|Andrew
70462|Andrew
70442|Andrew
70452|Andrew
70708|Andrew
70586|Andrew
70392|Andrew
70717|Andrew
70504|Andrew
70734|Andrew
70456|Andrew
70380|Andrew
70680|Andrew
70441|Andrew
70414|Andrew
70506|Andrew
70498|Andrew
84310|Andrew
84304|Andrew
84315|Andrew
70624|Andrew
70450|Andrew
70647|Andrew
70655|Andrew
84322|Andrew
84323|Andrew
84317|Andrew
84311|Andrew
70741|Andrew
70439|Andrew
70737|Andrew
70563|Andrew
70535|Andrew
70726|Andrew
70377|Andrew
70633|Andrew
70716|Andrew
84307|Andrew
